hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_weekdays_nights,adults,children,babies,meal,city,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status
Resort Hotel,0,105,2017,January,47,18,2,4,2,0.0,0,Undefined,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,313.0,,65,Family,69.0,0,0,Check-Out
Resort Hotel,0,105,2017,January,47,18,2,4,2,0.0,0,Undefined,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,313.0,,65,Family,69.0,0,0,Check-Out
Resort Hotel,0,105,2017,January,47,18,2,4,2,0.0,0,Undefined,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,313.0,,65,Family,69.0,0,0,Check-Out
Resort Hotel,0,105,2017,January,47,18,2,4,2,0.0,0,Undefined,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,313.0,,65,Family,69.0,0,0,Check-Out
Resort Hotel,0,78,2017,January,47,17,2,5,2,0.0,0,Dinner,Kabupaten Bangka,Offline TA/TO,TA/TO,0,0,0,1,No Deposit,156.0,,0,Personal,57.04,0,1,Check-Out
Resort Hotel,0,12,2017,January,47,21,2,1,1,0.0,0,Breakfast,Kabupaten Magelang,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,15.0,,0,Personal,25.0,0,0,Check-Out
Resort Hotel,0,90,2017,January,47,16,3,5,2,0.0,0,Breakfast,Kabupaten Bogor,Online TA,TA/TO,0,0,0,0,No Deposit,241.0,,0,Personal,36.86,0,2,Check-Out
Resort Hotel,0,11,2017,January,48,22,2,0,2,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,336.0,,0,Personal,29.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,23,1,0,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,38.4,0,0,Check-Out
Resort Hotel,0,25,2017,January,47,17,2,5,2,0.0,0,Breakfast,Kabupaten Bangka,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,26.0,,0,Personal,25.65,0,0,Check-Out
Resort Hotel,1,12,2017,February,49,5,2,1,2,2.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,1,0,1,No Deposit,240.0,,0,Personal,98.0,0,0,Canceled
Resort Hotel,0,2,2017,January,47,21,2,1,2,0.0,0,Dinner,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,250.0,,0,Personal,89.0,1,1,Check-Out
Resort Hotel,0,25,2018,April,9,23,0,1,2,0.0,0,Dinner,Kota Denpasar,Direct,Direct,1,0,1,0,No Deposit,,,0,Personal,85.0,1,1,Check-Out
Resort Hotel,0,0,2018,April,9,25,0,3,2,0.0,0,Dinner,Kota Denpasar,Direct,Direct,1,0,2,1,No Deposit,,,0,Personal,32.0,1,1,Check-Out
Resort Hotel,0,1,2018,February,51,17,0,1,2,0.0,0,Dinner,Kota Denpasar,Direct,Direct,1,0,3,1,No Deposit,250.0,,0,Personal,101.0,1,1,Check-Out
Resort Hotel,0,44,2017,January,48,22,2,0,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,36.45,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,23,1,0,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,58.0,1,0,Check-Out
Resort Hotel,0,0,2017,January,48,23,1,0,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,58.0,0,0,Check-Out
Resort Hotel,0,5,2017,January,48,22,2,0,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,1,Check-Out
Resort Hotel,0,5,2017,January,48,22,2,0,1,0.0,0,Breakfast,Kabupaten Sleman,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,1,Check-Out
Resort Hotel,0,5,2017,January,48,22,2,0,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,1,Check-Out
Resort Hotel,0,0,2017,January,48,23,1,0,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,1,0,Check-Out
Resort Hotel,0,105,2017,January,47,18,2,4,2,0.0,0,Undefined,Kota Batu,Offline TA/TO,TA/TO,0,0,0,1,No Deposit,313.0,,65,Family,69.0,0,0,Check-Out
Resort Hotel,0,11,2017,January,47,21,2,1,2,0.0,0,Breakfast,Kota Yogyakarta,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,6.0,,0,Personal,26.0,0,0,Check-Out
Resort Hotel,1,187,2018,July,22,24,0,2,2,0.0,0,Dinner,Kota Denpasar,Online TA,TA/TO,0,1,0,0,No Deposit,240.0,,0,Personal,79.2,0,1,Canceled
Resort Hotel,1,187,2018,July,22,24,0,2,2,0.0,0,Dinner,Kota Denpasar,Online TA,TA/TO,0,1,0,0,No Deposit,240.0,,0,Personal,79.2,0,1,Canceled
Resort Hotel,1,287,2018,October,35,25,2,3,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,,,0,Personal,128.0,0,0,Canceled
Resort Hotel,1,287,2018,October,35,25,2,3,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,,,0,Personal,128.0,0,0,Canceled
Resort Hotel,1,287,2018,October,35,25,2,3,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,,,0,Personal,128.0,0,0,Canceled
Resort Hotel,1,287,2018,October,35,25,2,3,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,,,0,Personal,128.0,0,0,Canceled
Resort Hotel,1,287,2018,October,35,25,2,3,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,,,0,Personal,128.0,0,0,Canceled
Resort Hotel,1,287,2018,October,35,25,2,3,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,,,0,Personal,128.0,0,0,Canceled
Resort Hotel,1,219,2018,August,27,27,3,6,1,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,0,1,0,0,No Deposit,177.0,,0,Family,67.0,0,0,Canceled
Resort Hotel,1,219,2018,August,27,27,3,6,1,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,0,1,0,0,No Deposit,177.0,,0,Family,67.0,0,0,Canceled
Resort Hotel,1,219,2018,August,27,27,3,6,1,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,0,1,0,0,No Deposit,177.0,,0,Family,67.0,0,0,Canceled
Resort Hotel,1,216,2018,August,27,27,3,6,1,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,1,1,0,0,No Deposit,177.0,,0,Personal,67.0,0,1,Canceled
Resort Hotel,1,216,2018,August,27,27,3,6,1,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,1,2,0,0,No Deposit,177.0,,0,Personal,67.0,0,1,Canceled
Resort Hotel,1,216,2018,August,27,27,3,6,1,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,1,2,0,0,No Deposit,177.0,,0,Personal,67.0,0,1,Canceled
Resort Hotel,1,108,2018,May,10,1,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,1,0,0,No Deposit,240.0,,0,Personal,46.4,0,2,Canceled
Resort Hotel,1,108,2018,May,10,1,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,1,0,0,No Deposit,240.0,,0,Personal,46.4,0,2,Canceled
Resort Hotel,1,108,2018,May,10,1,0,1,2,2.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,1,0,0,No Deposit,240.0,,0,Personal,98.0,0,2,Canceled
Resort Hotel,1,212,2018,August,25,16,2,3,2,0.0,0,Dinner,Kota Denpasar,Online TA,TA/TO,0,1,0,0,No Deposit,242.0,,0,Personal,126.3,0,0,Canceled
Resort Hotel,0,0,2017,January,48,23,1,0,1,0.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,241.0,,0,Personal,36.96,0,1,Check-Out
Resort Hotel,0,0,2017,January,48,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,1,0,0,0,No Deposit,241.0,,0,Personal,36.96,0,0,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,48.0,0,2,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,1,2,0.0,0,Breakfast,Kabupaten Kuningan,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,48.0,0,2,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,48.0,1,2,Check-Out
Resort Hotel,0,112,2017,January,46,12,4,9,2,0.0,0,Dinner,Kota Yogyakarta,Offline TA/TO,TA/TO,0,0,0,1,No Deposit,314.0,,0,Contract,66.42,0,1,Check-Out
Resort Hotel,0,4,2017,January,48,23,1,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,0,0,0,0,No Deposit,,118.0,0,Personal,35.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,314.0,,0,Personal,26.0,1,0,Check-Out
Resort Hotel,0,0,2017,January,48,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,0,Check-Out
Resort Hotel,0,0,2017,February,51,16,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,1,0,1,0,No Deposit,240.0,,0,Personal,40.0,0,0,Check-Out
Resort Hotel,0,0,2018,April,6,3,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,1,0,2,0,No Deposit,240.0,,0,Personal,39.0,0,1,Check-Out
Resort Hotel,0,0,2018,February,51,14,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,1,0,3,0,No Deposit,240.0,,0,Personal,43.0,0,1,Check-Out
Resort Hotel,0,1,2019,April,6,8,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,1,0,4,0,No Deposit,240.0,,0,Personal,43.0,0,1,Check-Out
Resort Hotel,0,3,2017,January,48,23,1,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,48.0,0,1,Check-Out
Resort Hotel,0,4,2017,January,48,23,1,1,1,0.0,0,Breakfast,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,6.0,,0,Personal,25.0,0,0,Check-Out
Resort Hotel,0,21,2017,January,48,24,0,1,2,0.0,0,Breakfast,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,314.0,,0,Personal,38.4,0,2,Check-Out
Resort Hotel,0,0,2017,January,48,24,0,1,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,43.0,0,0,Check-Out
Resort Hotel,0,0,2018,April,9,25,0,0,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,1,0,No Deposit,,,0,Personal,0.0,0,0,Check-Out
Resort Hotel,0,21,2017,January,48,24,0,1,2,0.0,0,Breakfast,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,314.0,,0,Personal,38.4,1,2,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,1,2018,April,6,3,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,1,0,No Deposit,,,0,Personal,39.0,0,1,Check-Out
Resort Hotel,0,1,2018,May,13,22,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,2,0,No Deposit,,,0,Personal,45.0,0,1,Check-Out
Resort Hotel,0,2,2018,July,20,11,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,3,3,No Deposit,,,0,Personal,63.0,0,1,Check-Out
Resort Hotel,0,6,2018,July,22,23,1,0,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Direct,1,0,4,0,No Deposit,,399.0,0,Personal,63.0,0,1,Check-Out
Resort Hotel,0,1,2019,May,9,1,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,5,0,No Deposit,250.0,399.0,0,Personal,34.2,0,1,Check-Out
Resort Hotel,0,1,2019,May,11,15,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Direct,1,0,6,0,No Deposit,,399.0,0,Personal,60.0,0,1,Check-Out
Resort Hotel,0,2,2019,July,21,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Direct,1,0,7,0,No Deposit,,399.0,0,Personal,45.0,0,1,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,6,2017,January,48,23,1,1,2,0.0,0,Breakfast,Kota Denpasar,Complementary,Corporate,0,0,0,0,No Deposit,,,0,Personal,0.0,0,0,Check-Out
Resort Hotel,0,5,2017,January,48,22,2,1,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,45.2,0,1,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,1,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,1,Check-Out
Resort Hotel,0,0,2017,January,48,23,1,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,0,2018,March,3,11,1,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,1,1,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,0,2018,January,48,21,1,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,Direct,1,0,2,2,No Deposit,240.0,,0,Personal,55.0,0,0,Check-Out
Resort Hotel,1,19,2017,February,49,5,2,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,1,0,0,No Deposit,240.0,,0,Personal,54.4,0,0,Canceled
Resort Hotel,0,0,2017,January,48,24,0,1,3,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,99.0,1,0,Check-Out
Resort Hotel,0,1,2018,April,8,16,0,0,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,0,0,No Deposit,,,0,Personal,0.0,1,0,Check-Out
Resort Hotel,0,27,2017,January,47,20,2,3,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,3,No Deposit,241.0,,0,Personal,33.26,0,0,Check-Out
Resort Hotel,0,21,2017,January,48,24,0,1,2,0.0,0,Breakfast,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,314.0,,0,Personal,38.4,1,2,Check-Out
Resort Hotel,0,0,2017,January,48,24,0,1,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,43.0,1,0,Check-Out
Resort Hotel,0,0,2017,January,48,23,1,2,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,2,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,1,0,Check-Out
Resort Hotel,0,2,2018,May,14,30,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,1,0,No Deposit,,14.0,0,Personal,42.0,0,0,Check-Out
Resort Hotel,0,1,2019,March,2,11,0,1,1,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,Corporate,1,0,2,0,No Deposit,6.0,,0,Personal,30.0,0,0,Check-Out
Resort Hotel,0,13,2017,January,48,22,2,2,1,0.0,0,Breakfast,Kabupaten Bangka,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,115.0,,0,Personal,22.5,0,0,Check-Out
Resort Hotel,0,7,2017,January,47,17,2,7,1,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,72.49,1,0,Check-Out
Resort Hotel,0,158,2017,January,47,20,2,4,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,50.4,0,0,Check-Out
Resort Hotel,0,5,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,0,0,0,0,No Deposit,,94.0,0,Personal,25.0,0,0,Check-Out
Resort Hotel,0,5,2018,June,18,26,0,2,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,1,0,No Deposit,,94.0,0,Personal,39.0,0,0,Check-Out
Resort Hotel,0,6,2018,February,53,27,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,2,2,No Deposit,94.0,,0,Personal,27.0,1,0,Check-Out
Resort Hotel,0,4,2019,October,31,1,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,3,0,No Deposit,,94.0,0,Personal,142.0,1,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,5,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,0,0,0,0,No Deposit,,94.0,0,Personal,25.0,0,0,Check-Out
Resort Hotel,0,5,2018,June,15,5,0,2,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,1,0,No Deposit,,94.0,0,Personal,39.0,0,0,Check-Out
Resort Hotel,0,0,2018,June,15,7,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,1,0,No Deposit,,94.0,0,Personal,39.0,0,0,Check-Out
Resort Hotel,0,1,2018,November,38,16,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,3,0,No Deposit,,94.0,0,Personal,58.0,0,0,Check-Out
Resort Hotel,0,6,2019,March,3,17,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,4,0,No Deposit,,94.0,0,Personal,35.0,0,0,Check-Out
Resort Hotel,0,2,2019,March,4,25,0,2,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,5,0,No Deposit,,94.0,0,Family,35.0,0,0,Check-Out
Resort Hotel,0,4,2019,October,31,1,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,6,0,No Deposit,,94.0,0,Personal,135.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,46.4,0,0,Check-Out
Resort Hotel,0,2,2017,January,48,23,1,2,2,0.0,0,Breakfast,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,171.0,,0,Personal,29.0,0,0,Check-Out
Resort Hotel,0,6,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,6.0,,0,Personal,25.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,40.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,1,No Deposit,240.0,,0,Personal,40.0,0,0,Check-Out
Resort Hotel,0,0,2018,July,19,3,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,TA/TO,1,0,1,0,No Deposit,,,0,Personal,70.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,1,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,1,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,0,0,Check-Out
Resort Hotel,0,4,2017,January,48,25,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,48.0,0,1,Check-Out
Resort Hotel,0,3,2017,January,48,22,2,2,2,1.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,1,No Deposit,240.0,,0,Personal,98.0,0,0,Check-Out
Resort Hotel,0,14,2019,July,22,28,2,5,2,0.0,0,Breakfast,Kabupaten Bangka,Direct,TA/TO,1,0,0,0,No Deposit,250.0,,0,Personal,163.43,1,1,Check-Out
Resort Hotel,1,273,2018,October,35,24,2,5,1,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,0,1,0,0,No Deposit,314.0,,0,Personal,88.15,0,0,Canceled
Resort Hotel,1,273,2018,October,35,24,2,5,2,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,0,1,0,0,No Deposit,314.0,,0,Personal,94.63,0,0,Canceled
Resort Hotel,0,26,2017,January,47,21,2,3,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,1,No Deposit,240.0,,0,Personal,50.0,0,1,Check-Out
Resort Hotel,0,0,2017,January,48,24,0,2,2,0.0,0,Breakfast,Kota Denpasar,Complementary,Direct,0,0,0,0,No Deposit,,84.0,0,Personal,0.0,0,0,Check-Out
Resort Hotel,1,15,2017,January,48,27,0,2,2,0.0,0,Breakfast,Kota Denpasar,Corporate,Direct,0,1,0,0,No Deposit,,,0,Family,60.0,0,0,Canceled
Resort Hotel,1,15,2017,January,48,27,0,2,2,0.0,0,Breakfast,Kota Denpasar,Corporate,Direct,0,1,0,0,No Deposit,,,0,Family,60.0,0,0,Canceled
Resort Hotel,1,15,2017,January,48,27,0,2,2,0.0,0,Breakfast,Kota Denpasar,Corporate,Direct,0,1,0,0,No Deposit,,,0,Family,60.0,0,0,Canceled
Resort Hotel,1,15,2017,January,48,27,0,2,2,0.0,0,Breakfast,Kota Denpasar,Corporate,Direct,0,1,0,0,No Deposit,,,0,Family,60.0,0,0,Canceled
Resort Hotel,1,15,2017,January,48,27,0,2,2,0.0,0,Breakfast,Kota Denpasar,Corporate,Direct,0,1,0,0,No Deposit,,,0,Family,60.0,0,0,Canceled
Resort Hotel,0,47,2017,January,48,24,0,2,2,0.0,0,Breakfast,Kota Malang,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,41.4,0,1,Check-Out
Resort Hotel,0,0,2017,January,48,26,0,0,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,1,0,0,0,No Deposit,240.0,,0,Personal,0.0,0,1,Check-Out
Resort Hotel,1,111,2018,May,11,10,2,3,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,1,0,0,No Deposit,240.0,,0,Personal,39.0,0,1,Canceled
Resort Hotel,0,1,2017,January,48,27,0,1,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,0,1,No Deposit,,,0,Personal,38.0,0,1,Check-Out
Resort Hotel,0,1,2017,January,48,24,0,3,1,0.0,0,Breakfast,Kota Batu,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,6.0,,0,Personal,25.0,0,0,Check-Out
Resort Hotel,0,40,2017,January,47,16,3,8,1,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,38.13,0,0,Check-Out
Resort Hotel,0,40,2017,January,48,24,0,3,2,0.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,242.0,,0,Personal,41.4,0,2,Check-Out
Resort Hotel,0,2,2017,January,46,14,4,9,2,0.0,0,Dinner,Kota Jambi,Direct,Direct,0,0,0,1,No Deposit,250.0,,0,Personal,82.69,0,1,Check-Out
Resort Hotel,0,1,2017,January,48,26,0,1,2,0.0,0,Breakfast,Kabupaten Belitung,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Personal,68.0,1,0,Check-Out
Resort Hotel,0,5,2017,January,48,25,0,2,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,0,0,0,0,No Deposit,135.0,,0,Personal,35.0,0,0,Check-Out
Resort Hotel,0,12,2017,January,48,25,0,2,1,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,196.0,,0,Personal,25.0,0,0,Check-Out
Resort Hotel,0,7,2019,May,11,16,0,1,1,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,1,0,1,0,No Deposit,126.0,,0,Personal,48.0,0,0,Check-Out
Resort Hotel,0,0,2017,January,48,25,0,2,2,0.0,0,Breakfast,Kabupaten Kuningan,Direct,Direct,0,0,0,1,No Deposit,,,0,Personal,43.0,0,0,Check-Out
Resort Hotel,0,1,2017,January,48,26,0,1,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,38.0,1,0,Check-Out
Resort Hotel,0,55,2017,January,48,26,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,240.0,,0,Bussiness,36.45,0,2,Check-Out
Resort Hotel,0,11,2018,March,2,7,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,1,0,1,0,No Deposit,240.0,,0,Personal,48.0,0,2,Check-Out
Resort Hotel,0,15,2018,April,7,11,0,1,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,1,0,2,0,No Deposit,240.0,,0,Personal,49.0,0,2,Check-Out
